Company,Memory_Structure_Categories,Gpu_Type,Gpu_Company,OpSys,Cpu_Company,Inches,CPU_Frequency_Numeric,Ram_Numeric,Size_Numeric,Weight_Numeric,Price_dollars,Log_Price_dollars,Actual_LR,Predicted_LR,pctDiff_LR,Diff_LR,Actual_RF,Predicted_RF,pctDiff_RF,Diff_RF,Actual_NN,Predicted_NN,pctDiff_NN,Diff_NN
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.49,1199,7.089243155027514,1199.0,1486.0,24.0,287.0,1199.0,1406.0,17.0,207.0,1199.0,1404.0,17.0,205.0
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,512,1.49,1055,6.961296045910167,1055.0,1128.0,7.0,73.0,1055.0,1336.0,27.0,281.0,1055.0,1508.0,43.0,453.0
HP,HDD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,4,500,1.49,829,6.720220155135295,829.0,649.0,22.0,-180.0,829.0,761.0,8.0,-68.0,829.0,652.0,21.0,-177.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,4,256,1.48,1749,7.466799475018602,1749.0,1117.0,36.0,-632.0,1749.0,899.0,49.0,-850.0,1749.0,1038.0,41.0,-711.0
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.4,4,256,1.48,1210,7.098375638590786,1210.0,1086.0,10.0,-124.0,1210.0,857.0,29.0,-353.0,1210.0,1016.0,16.0,-194.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.7,4,256,1.48,1190,7.081708586105575,1190.0,1182.0,1.0,-8.0,1190.0,884.0,26.0,-306.0,1190.0,1096.0,8.0,-94.0
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.3,4,128,1.47,1216,7.103322062526113,1216.0,1055.0,13.0,-161.0,1216.0,1095.0,10.0,-121.0,1216.0,1062.0,13.0,-154.0
Asus,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.45,1408,7.249925536717988,1408.0,1269.0,10.0,-139.0,1408.0,1230.0,13.0,-178.0,1408.0,1121.0,20.0,-287.0
Lenovo,Flash,HD Graphics 510,Intel,Chrome OS,Intel,13.3,1.6,4,16,1.45,506,6.226536669287466,506.0,373.0,26.0,-133.0,506.0,345.0,32.0,-161.0,506.0,428.0,15.0,-78.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.44,1056,6.962243464266207,1056.0,1284.0,22.0,228.0,1056.0,1166.0,10.0,110.0,1056.0,1436.0,36.0,380.0
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,14.0,1.6,2,32,1.44,307,5.726847747587197,307.0,422.0,38.0,115.0,307.0,241.0,22.0,-66.0,307.0,213.0,31.0,-94.0
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,14.0,1.6,2,32,1.44,274,5.6131281063880705,274.0,422.0,54.0,148.0,274.0,241.0,12.0,-33.0,274.0,213.0,22.0,-61.0
Lenovo,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.0,1.1,4,64,1.44,274,5.6131281063880705,274.0,369.0,35.0,95.0,274.0,404.0,47.0,130.0,274.0,377.0,38.0,103.0
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.5,8,256,1.43,2452,7.804659297056102,2452.0,1336.0,45.0,-1116.0,2452.0,1742.0,29.0,-710.0,2452.0,1291.0,47.0,-1161.0
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.5,8,256,1.43,1650,7.408530566894626,1650.0,1336.0,19.0,-314.0,1650.0,1742.0,6.0,92.0,1650.0,1291.0,22.0,-359.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,16,512,1.4,2309,7.744569809354496,2309.0,1498.0,35.0,-811.0,2309.0,1698.0,26.0,-611.0,2309.0,1813.0,21.0,-496.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,16,512,1.4,2034,7.617759576608505,2034.0,1498.0,26.0,-536.0,2034.0,1698.0,17.0,-336.0,2034.0,1813.0,11.0,-221.0
HP,Flash,HD Graphics 500,Intel,Chrome OS,Intel,11.6,1.1,4,32,1.4,677,6.517671272912275,677.0,399.0,41.0,-278.0,677.0,361.0,47.0,-316.0,677.0,420.0,38.0,-257.0
HP,Flash,HD Graphics 500,Intel,Chrome OS,Intel,11.6,1.1,8,64,1.4,545,6.300785794663244,545.0,480.0,12.0,-65.0,545.0,1506.0,176.0,961.0,545.0,893.0,64.0,348.0
Chuwi,Flash,HD Graphics 500,Intel,Windows 10,Intel,12.3,1.1,6,64,1.4,494,6.202535517187923,494.0,334.0,32.0,-160.0,494.0,501.0,1.0,7.0,494.0,389.0,21.0,-105.0
Mediacom,HDD,HD Graphics 400,Intel,Windows 10,Intel,14.0,1.92,4,32,1.4,292,5.676753802268282,292.0,373.0,28.0,81.0,292.0,366.0,25.0,74.0,292.0,317.0,8.0,25.0
Mediacom,SSD,HD Graphics,Intel,Windows 10,Intel,14.0,1.44,4,32,1.4,274,5.6131281063880705,274.0,472.0,72.0,198.0,274.0,355.0,30.0,81.0,274.0,428.0,56.0,154.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.39,1264,7.142036574706803,1264.0,1483.0,17.0,219.0,1264.0,1350.0,7.0,86.0,1264.0,1413.0,12.0,149.0
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,11.6,1.0,4,128,1.39,663,6.4967749901858625,663.0,863.0,30.0,200.0,663.0,689.0,4.0,26.0,663.0,696.0,5.0,33.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.9,2.7,8,256,1.38,1484,7.302496423727326,1484.0,1301.0,12.0,-183.0,1484.0,1435.0,3.0,-49.0,1484.0,1434.0,3.0,-50.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,512,1.37,2167,7.681099001536359,2167.0,1403.0,35.0,-764.0,2167.0,2100.0,3.0,-67.0,2167.0,1811.0,16.0,-356.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.37,2145,7.6708948313621175,2145.0,1357.0,37.0,-788.0,2145.0,1633.0,24.0,-512.0,2145.0,1493.0,30.0,-652.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,8,512,1.37,2034,7.617759576608505,2034.0,1044.0,49.0,-990.0,2034.0,1873.0,8.0,-161.0,2034.0,1577.0,22.0,-457.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,512,1.37,2008,7.60489448081162,2008.0,1326.0,34.0,-682.0,2008.0,1858.0,7.0,-150.0,2008.0,1771.0,12.0,-237.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.37,1933,7.566828479208331,1933.0,1357.0,30.0,-576.0,1933.0,1633.0,16.0,-300.0,1933.0,1493.0,23.0,-440.0
Apple,SSD,Iris Plus Graphics 640,Intel,macOS,Intel,13.3,2.3,8,256,1.37,1670,7.4205789054108005,1670.0,1910.0,14.0,240.0,1670.0,1528.0,9.0,-142.0,1670.0,1625.0,3.0,-45.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.6,16,512,1.36,2749,7.918992488165245,2749.0,1862.0,32.0,-887.0,2749.0,1980.0,28.0,-769.0,2749.0,1972.0,28.0,-777.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,16,512,1.36,1978,7.589841512182657,1978.0,2126.0,8.0,148.0,1978.0,1810.0,8.0,-168.0,1978.0,2121.0,7.0,143.0
Apple,Flash,HD Graphics 6000,Intel,Mac OS X,Intel,13.3,1.6,8,256,1.35,1098,7.001245622069476,1098.0,1389.0,26.0,291.0,1098.0,1357.0,24.0,259.0,1098.0,1160.0,6.0,62.0
Mediacom,Flash,HD Graphics,Intel,Windows 10,Intel,13.3,1.44,4,32,1.35,281,5.638354669333745,281.0,272.0,3.0,-9.0,281.0,356.0,27.0,75.0,281.0,414.0,47.0,133.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.7,24,512,1.32,2620,7.8709295967551425,2620.0,2743.0,5.0,123.0,2620.0,2260.0,14.0,-360.0,2620.0,2273.0,13.0,-347.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,8,256,1.32,1979,7.590346945602565,1979.0,1220.0,38.0,-759.0,1979.0,1766.0,11.0,-213.0,1979.0,1376.0,30.0,-603.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.32,769,6.645090969505644,769.0,1169.0,52.0,400.0,769.0,1212.0,58.0,443.0,769.0,1139.0,48.0,370.0
Lenovo,SSD,Iris Graphics 540,Intel,Windows 10,Intel,13.3,2.2,16,1000,1.3,1979,7.590346945602565,1979.0,1859.0,6.0,-120.0,1979.0,2382.0,20.0,403.0,1979.0,2399.0,21.0,420.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,8,256,1.3,1885,7.541683099882111,1885.0,1354.0,28.0,-531.0,1885.0,1540.0,18.0,-345.0,1885.0,1525.0,19.0,-360.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.3,1649,7.407924322559599,1649.0,1898.0,15.0,249.0,1649.0,1679.0,2.0,30.0,1649.0,2016.0,22.0,367.0
Lenovo,SSD,HD Graphics 540,Intel,Windows 10,Intel,13.3,1.8,8,256,1.3,1319,7.1846291527173145,1319.0,1052.0,20.0,-267.0,1319.0,1531.0,16.0,212.0,1319.0,1253.0,5.0,-66.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.3,1137,7.036148493750536,1137.0,1281.0,13.0,144.0,1137.0,1436.0,26.0,299.0,1137.0,1449.0,27.0,312.0
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.4,4,128,1.3,560,6.327936783729195,560.0,962.0,72.0,402.0,560.0,1093.0,95.0,533.0,560.0,719.0,28.0,159.0
Vero,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.0,1.1,4,32,1.3,286,5.655991810819852,286.0,212.0,26.0,-74.0,286.0,246.0,14.0,-40.0,286.0,224.0,22.0,-62.0
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.29,2199,7.695757990554761,2199.0,1188.0,46.0,-1011.0,2199.0,1824.0,17.0,-375.0,2199.0,1554.0,29.0,-645.0
Razer,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,16,512,1.29,1979,7.590346945602565,1979.0,2568.0,30.0,589.0,1979.0,2280.0,15.0,301.0,1979.0,2037.0,3.0,58.0
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.29,1649,7.407924322559599,1649.0,1419.0,14.0,-230.0,1649.0,1666.0,1.0,17.0,1649.0,1496.0,9.0,-153.0
HP,Flash,HD Graphics 515,Intel,Chrome OS,Intel,13.3,1.5,4,32,1.29,677,6.517671272912275,677.0,396.0,42.0,-281.0,677.0,350.0,48.0,-327.0,677.0,376.0,44.0,-301.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.28,1979,7.590346945602565,1979.0,1169.0,41.0,-810.0,1979.0,1212.0,39.0,-767.0,1979.0,1144.0,42.0,-835.0
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.28,1870,7.533693709848633,1870.0,1169.0,38.0,-701.0,1870.0,1212.0,35.0,-658.0,1870.0,1144.0,39.0,-726.0
Xiaomi,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,13.3,2.3,8,256,1.28,1029,6.9363427358340495,1029.0,1748.0,70.0,719.0,1029.0,1346.0,31.0,317.0,1029.0,1416.0,38.0,387.0
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.27,1021,6.928537818164665,1021.0,1265.0,24.0,244.0,1021.0,1303.0,28.0,282.0,1021.0,1133.0,11.0,112.0
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.3,4,500,1.26,1737,7.459914766241105,1737.0,831.0,52.0,-906.0,1737.0,1475.0,15.0,-262.0,1737.0,936.0,46.0,-801.0
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,8,256,1.26,1484,7.302496423727326,1484.0,1479.0,0.0,-5.0,1484.0,1836.0,24.0,352.0,1484.0,1450.0,2.0,-34.0
Microsoft,SSD,Iris Plus Graphics 640,Intel,Windows 10 S,Intel,13.5,2.8,8,256,1.252,2055,7.628031126930335,2055.0,1782.0,13.0,-273.0,2055.0,2004.0,2.0,-51.0,2055.0,1739.0,15.0,-316.0
Lenovo,SSD,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.25,292,5.676753802268282,292.0,762.0,161.0,470.0,292.0,340.0,16.0,48.0,292.0,407.0,39.0,115.0
Dell,SSD,Iris Plus Graphics 640,Intel,Windows 10,Intel,13.3,2.4,8,256,1.23,1517,7.324489979348532,1517.0,1378.0,9.0,-139.0,1517.0,1604.0,6.0,87.0,1517.0,1479.0,2.0,-38.0
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,128,1.22,1077,6.981934677156389,1077.0,1082.0,0.0,5.0,1077.0,1619.0,50.0,542.0,1077.0,823.0,24.0,-254.0
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.4,8,256,1.2,1689,7.4318919168078,1689.0,1379.0,18.0,-310.0,1689.0,1502.0,11.0,-187.0,1689.0,1414.0,16.0,-275.0
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,4,128,1.2,1315,7.181591944611865,1315.0,1102.0,16.0,-213.0,1315.0,1257.0,4.0,-58.0,1315.0,1095.0,17.0,-220.0
Asus,Flash,HD Graphics 500,Intel,Windows 10 S,Intel,11.6,1.1,4,64,1.2,374,5.924255797414532,374.0,273.0,27.0,-101.0,374.0,464.0,24.0,90.0,374.0,454.0,21.0,80.0
Asus,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.2,317,5.75890177387728,317.0,413.0,30.0,96.0,317.0,364.0,15.0,47.0,317.0,637.0,101.0,320.0
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.19,1649,7.407924322559599,1649.0,1085.0,34.0,-564.0,1649.0,1733.0,5.0,84.0,1649.0,1639.0,1.0,-10.0
Samsung,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.0,2.7,8,256,1.17,1869,7.533158807455563,1869.0,1271.0,32.0,-598.0,1869.0,1911.0,2.0,42.0,1869.0,1481.0,21.0,-388.0
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,2,32,1.17,230,5.438079308923196,230.0,497.0,116.0,267.0,230.0,232.0,1.0,2.0,230.0,217.0,6.0,-13.0
Mediacom,SSD,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,4,32,1.16,329,5.796057750765372,329.0,505.0,54.0,176.0,329.0,382.0,16.0,53.0,329.0,474.0,44.0,145.0
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.7,8,512,1.13,2749,7.918992488165245,2749.0,1329.0,52.0,-1420.0,2749.0,2278.0,17.0,-471.0,2749.0,1772.0,36.0,-977.0
Lenovo,Flash,HD Graphics 620,Intel,Windows 10,Intel,14.0,2.5,8,256,1.13,2063,7.631916513071252,2063.0,667.0,68.0,-1396.0,2063.0,1838.0,11.0,-225.0,2063.0,1185.0,43.0,-878.0
Acer,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.2,8,256,1.12,1088,6.992096427415888,1088.0,721.0,34.0,-367.0,1088.0,1522.0,40.0,434.0,1088.0,825.0,24.0,-263.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14.0,2.6,16,256,1.1,2882,7.966239776559467,2882.0,2458.0,15.0,-424.0,2882.0,2105.0,27.0,-777.0,2882.0,1606.0,44.0,-1276.0
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14.0,2.6,16,512,1.1,2309,7.744569809354496,2309.0,1852.0,20.0,-457.0,2309.0,2272.0,2.0,-37.0,2309.0,1992.0,14.0,-317.0
Asus,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.1,1649,7.407924322559599,1649.0,1070.0,35.0,-579.0,1649.0,1542.0,6.0,-107.0,1649.0,1289.0,22.0,-360.0
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.1,1447,7.277247726631484,1447.0,979.0,32.0,-468.0,1447.0,1380.0,5.0,-67.0,1447.0,1004.0,31.0,-443.0
Google,SSD,HD Graphics 615,Intel,Chrome OS,Intel,12.3,1.2,8,128,1.1,1403,7.246368080102461,1403.0,1622.0,16.0,219.0,1403.0,1681.0,20.0,278.0,1403.0,1267.0,10.0,-136.0
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,2,32,1.1,303,5.713732805509369,303.0,390.0,29.0,87.0,303.0,244.0,20.0,-59.0,303.0,203.0,33.0,-100.0
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,2,32,1.1,270,5.598421958998375,270.0,390.0,44.0,120.0,270.0,244.0,10.0,-26.0,270.0,203.0,25.0,-67.0
LG,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,1.8,8,512,1.09,2529,7.835579246669965,2529.0,1348.0,47.0,-1181.0,2529.0,1857.0,27.0,-672.0,2529.0,1608.0,36.0,-921.0
Apple,Flash,HD Graphics 6000,Intel,Mac OS X,Intel,11.6,1.6,4,256,1.08,1055,6.961296045910167,1055.0,1299.0,23.0,244.0,1055.0,524.0,50.0,-531.0,1055.0,1006.0,5.0,-49.0
Lenovo,SSD,HD Graphics 515,Intel,Windows 10,Intel,12.5,1.2,8,512,0.99,1539,7.338888133838879,1539.0,965.0,37.0,-574.0,1539.0,1844.0,20.0,305.0,1539.0,1525.0,1.0,-14.0
Apple,SSD,HD Graphics 615,Intel,macOS,Intel,12.0,1.2,8,256,0.92,1389,7.236339342754344,1389.0,1521.0,10.0,132.0,1389.0,1592.0,15.0,203.0,1389.0,1533.0,10.0,144.0
Lenovo,Flash,HD Graphics 400,Intel,Android,Intel,10.1,1.44,4,64,0.69,604,6.403574197934815,604.0,351.0,42.0,-253.0,604.0,396.0,35.0,-208.0,604.0,345.0,43.0,-259.0
